address,name,namespace,type,source,primary,dynamic,external_entry
0x000fa118,"FUN_000fa118","Global","Function","DEFAULT",true,false,false
0x000fa119,"FUN_000fa118+1","Global","Label","DEFAULT",true,true,false
0x000fa14e,"LAB_000fa14e","Global","Label","DEFAULT",true,true,false
0x000fa15a,"LAB_000fa15a","Global","Label","DEFAULT",true,true,false
0x000fa15e,"LAB_000fa15e","Global","Label","DEFAULT",true,true,false
0x000fa166,"LAB_000fa166","Global","Label","DEFAULT",true,true,false
0x000fa16c,"DAT_000fa16c","Global","Label","DEFAULT",true,true,false
0x000fa170,"DAT_000fa170","Global","Label","DEFAULT",true,true,false
0x000fa174,"DAT_000fa174","Global","Label","DEFAULT",true,true,false
0x000fa178,"FUN_000fa178","Global","Function","DEFAULT",true,false,false
0x000fa179,"FUN_000fa178+1","Global","Label","DEFAULT",true,true,false
0x000fa186,"LAB_000fa186","Global","Label","DEFAULT",true,true,false
0x000fa188,"LAB_000fa188","Global","Label","DEFAULT",true,true,false
0x000fa1be,"LAB_000fa1be","Global","Label","DEFAULT",true,true,false
0x000fa1d6,"LAB_000fa1d6","Global","Label","DEFAULT",true,true,false
0x000fa200,"DAT_000fa200","Global","Label","DEFAULT",true,true,false
0x000fa204,"DAT_000fa204","Global","Label","DEFAULT",true,true,false
0x000fa208,"DAT_000fa208","Global","Label","DEFAULT",true,true,false
0x000fa20c,"DAT_000fa20c","Global","Label","DEFAULT",true,true,false
0x000fa210,"FUN_000fa210","Global","Function","DEFAULT",true,false,false
0x000fa24c,"LAB_000fa24c","Global","Label","DEFAULT",true,true,false
0x000fa25c,"LAB_000fa25c","Global","Label","DEFAULT",true,true,false
0x000fa270,"LAB_000fa270","Global","Label","DEFAULT",true,true,false
0x000fa2cc,"LAB_000fa2cc","Global","Label","DEFAULT",true,true,false
0x000fa2d0,"LAB_000fa2d0","Global","Label","DEFAULT",true,true,false
0x000fa2ea,"LAB_000fa2ea","Global","Label","DEFAULT",true,true,false
0x000fa2f6,"LAB_000fa2f6","Global","Label","DEFAULT",true,true,false
0x000fa300,"LAB_000fa300","Global","Label","DEFAULT",true,true,false
0x000fa320,"LAB_000fa320","Global","Label","DEFAULT",true,true,false
0x000fa322,"LAB_000fa322","Global","Label","DEFAULT",true,true,false
0x000fa324,"LAB_000fa324","Global","Label","DEFAULT",true,true,false
0x000fa326,"LAB_000fa326","Global","Label","DEFAULT",true,true,false
0x000fa330,"LAB_000fa330","Global","Label","DEFAULT",true,true,false
0x000fa332,"LAB_000fa332","Global","Label","DEFAULT",true,true,false
0x000fa336,"LAB_000fa336","Global","Label","DEFAULT",true,true,false
0x000fa344,"LAB_000fa344","Global","Label","DEFAULT",true,true,false
0x000fa352,"LAB_000fa352","Global","Label","DEFAULT",true,true,false
0x000fa354,"LAB_000fa354","Global","Label","DEFAULT",true,true,false
0x000fa356,"LAB_000fa356","Global","Label","DEFAULT",true,true,false
0x000fa358,"LAB_000fa358","Global","Label","DEFAULT",true,true,false
0x000fa35e,"LAB_000fa35e","Global","Label","DEFAULT",true,true,false
0x000fa37a,"LAB_000fa37a","Global","Label","DEFAULT",true,true,false
0x000fa384,"LAB_000fa384","Global","Label","DEFAULT",true,true,false
0x000fa38a,"LAB_000fa38a","Global","Label","DEFAULT",true,true,false
0x000fa394,"LAB_000fa394","Global","Label","DEFAULT",true,true,false
0x000fa39c,"LAB_000fa39c","Global","Label","DEFAULT",true,true,false
0x000fa3be,"LAB_000fa3be","Global","Label","DEFAULT",true,true,false
0x000fa3cc,"LAB_000fa3cc","Global","Label","DEFAULT",true,true,false
0x000fa3d8,"DAT_000fa3d8","Global","Label","DEFAULT",true,true,false
0x000fa3dc,"DAT_000fa3dc","Global","Label","DEFAULT",true,true,false
0x000fa3e0,"DAT_000fa3e0","Global","Label","DEFAULT",true,true,false
0x000fa3e4,"DAT_000fa3e4","Global","Label","DEFAULT",true,true,false
0x000fa3e8,"FUN_000fa3e8","Global","Function","DEFAULT",true,false,false
0x000fa3f0,"FUN_000fa3f0","Global","Function","DEFAULT",true,false,false
0x000fa3f8,"LAB_000fa3f8","Global","Label","DEFAULT",true,true,false
0x000fa3fc,"LAB_000fa3fc","Global","Label","DEFAULT",true,true,false
0x000fa400,"FUN_000fa400","Global","Function","DEFAULT",true,false,false
0x000fa40c,"FUN_000fa40c","Global","Function","DEFAULT",true,false,false
0x000fa446,"LAB_000fa446","Global","Label","DEFAULT",true,true,false
0x000fa458,"LAB_000fa458","Global","Label","DEFAULT",true,true,false
0x000fa468,"LAB_000fa468","Global","Label","DEFAULT",true,true,false
0x000fa47e,"LAB_000fa47e","Global","Label","DEFAULT",true,true,false
0x000fa480,"LAB_000fa480","Global","Label","DEFAULT",true,true,false
0x000fa486,"LAB_000fa486","Global","Label","DEFAULT",true,true,false
0x000fa492,"LAB_000fa492","Global","Label","DEFAULT",true,true,false
0x000fa4a0,"DAT_000fa4a0","Global","Label","DEFAULT",true,true,false
0x000fa4a4,"FUN_000fa4a4","Global","Function","DEFAULT",true,false,false
0x000fa4bc,"LAB_000fa4bc","Global","Label","DEFAULT",true,true,false
0x000fa4c0,"LAB_000fa4c0","Global","Label","DEFAULT",true,true,false
0x000fa4c4,"LAB_000fa4c4","Global","Label","DEFAULT",true,true,false
0x000fa4d4,"LAB_000fa4d4","Global","Label","DEFAULT",true,true,false
0x000fa4dc,"LAB_000fa4dc","Global","Label","DEFAULT",true,true,false
0x000fa4e0,"LAB_000fa4e0","Global","Label","DEFAULT",true,true,false
0x000fa4e4,"FUN_000fa4e4","Global","Function","DEFAULT",true,false,false
0x000fa4f8,"LAB_000fa4f8","Global","Label","DEFAULT",true,true,false
0x000fa4fc,"DAT_000fa4fc","Global","Label","DEFAULT",true,true,false
0x000fa500,"FUN_000fa500","Global","Function","DEFAULT",true,false,false
0x000fa50c,"DAT_000fa50c","Global","Label","DEFAULT",true,true,false
0x000fa510,"FUN_000fa510","Global","Function","DEFAULT",true,false,false
0x000fa52c,"DAT_000fa52c","Global","Label","DEFAULT",true,true,false
0x000fa530,"DAT_000fa530","Global","Label","DEFAULT",true,true,false
0x000fa534,"FUN_000fa534","Global","Function","DEFAULT",true,false,false
0x000fa544,"DAT_000fa544","Global","Label","DEFAULT",true,true,false
0x000fa548,"DAT_000fa548","Global","Label","DEFAULT",true,true,false
0x000fa54d,"LAB_000fa54c+1","Global","Label","DEFAULT",true,true,false
0x000fa560,"LAB_000fa560","Global","Label","DEFAULT",true,true,false
0x000fa562,"LAB_000fa562","Global","Label","DEFAULT",true,true,false
0x000fa58e,"LAB_000fa58e","Global","Label","DEFAULT",true,true,false
0x000fa595,"LAB_000fa594+1","Global","Label","DEFAULT",true,true,false
0x000fa5a4,"FUN_000fa5a4","Global","Function","DEFAULT",true,false,false
0x000fa5a5,"FUN_000fa5a4+1","Global","Label","DEFAULT",true,true,false
0x000fa5be,"LAB_000fa5be","Global","Label","DEFAULT",true,true,false
0x000fa5c6,"LAB_000fa5c6","Global","Label","DEFAULT",true,true,false
0x000fa5e6,"LAB_000fa5e6","Global","Label","DEFAULT",true,true,false
0x000fa5ee,"LAB_000fa5ee","Global","Label","DEFAULT",true,true,false
0x000fa5f2,"LAB_000fa5f2","Global","Label","DEFAULT",true,true,false
0x000fa604,"DAT_000fa604","Global","Label","DEFAULT",true,true,false
0x000fa608,"FUN_000fa608","Global","Function","DEFAULT",true,false,false
0x000fa609,"FUN_000fa608+1","Global","Label","DEFAULT",true,true,false
0x000fa630,"LAB_000fa630","Global","Label","DEFAULT",true,true,false
0x000fa632,"LAB_000fa632","Global","Label","DEFAULT",true,true,false
0x000fa638,"DAT_000fa638","Global","Label","DEFAULT",true,true,false
0x000fa63c,"DAT_000fa63c","Global","Label","DEFAULT",true,true,false
0x000fa641,"LAB_000fa640+1","Global","Label","DEFAULT",true,true,false
0x000fa648,"DAT_000fa648","Global","Label","DEFAULT",true,true,false
0x000fa64c,"FUN_000fa64c","Global","Function","DEFAULT",true,false,false
0x000fa658,"DAT_000fa658","Global","Label","DEFAULT",true,true,false
0x000fa65c,"FUN_000fa65c","Global","Function","DEFAULT",true,false,false
0x000fa668,"LAB_000fa668","Global","Label","DEFAULT",true,true,false
0x000fa66e,"LAB_000fa66e","Global","Label","DEFAULT",true,true,false
0x000fa672,"LAB_000fa672","Global","Label","DEFAULT",true,true,false
0x000fa678,"LAB_000fa678","Global","Label","DEFAULT",true,true,false
0x000fa67e,"LAB_000fa67e","Global","Label","DEFAULT",true,true,false
0x000fa68a,"LAB_000fa68a","Global","Label","DEFAULT",true,true,false
0x000fa694,"DAT_000fa694","Global","Label","DEFAULT",true,true,false
0x000fa698,"FUN_000fa698","Global","Function","DEFAULT",true,false,false
0x000fa6b2,"LAB_000fa6b2","Global","Label","DEFAULT",true,true,false
0x000fa6b8,"FUN_000fa6b8","Global","Function","DEFAULT",true,false,false
0x000fa6e2,"LAB_000fa6e2","Global","Label","DEFAULT",true,true,false
0x000fa6e8,"DAT_000fa6e8","Global","Label","DEFAULT",true,true,false
0x000fa6ec,"DAT_000fa6ec","Global","Label","DEFAULT",true,true,false
0x000fa6f0,"DAT_000fa6f0","Global","Label","DEFAULT",true,true,false
0x000fa6f4,"DAT_000fa6f4","Global","Label","DEFAULT",true,true,false
0x000fa6f8,"LAB_000fa6f8","Global","Label","DEFAULT",true,true,false
0x000fa73e,"LAB_000fa73e","Global","Label","DEFAULT",true,true,false
0x000fa742,"LAB_000fa742","Global","Label","DEFAULT",true,true,false
0x000fa74e,"LAB_000fa74e","Global","Label","DEFAULT",true,true,false
0x000fa75a,"LAB_000fa75a","Global","Label","DEFAULT",true,true,false
0x000fa776,"FUN_000fa776","Global","Function","DEFAULT",true,false,false
0x000fa788,"LAB_000fa788","Global","Label","DEFAULT",true,true,false
0x000fa78c,"LAB_000fa78c","Global","Label","DEFAULT",true,true,false
0x000fa790,"LAB_000fa790","Global","Label","DEFAULT",true,true,false
0x000fa7bc,"LAB_000fa7bc","Global","Label","DEFAULT",true,true,false
0x000fa7c0,"LAB_000fa7c0","Global","Label","DEFAULT",true,true,false
0x000fa7c8,"LAB_000fa7c8","Global","Label","DEFAULT",true,true,false
0x000fa7e4,"LAB_000fa7e4","Global","Label","DEFAULT",true,true,false
0x000fa7f8,"LAB_000fa7f8","Global","Label","DEFAULT",true,true,false
0x000fa806,"LAB_000fa806","Global","Label","DEFAULT",true,true,false
0x000fa810,"LAB_000fa810","Global","Label","DEFAULT",true,true,false
0x000fa816,"LAB_000fa816","Global","Label","DEFAULT",true,true,false
0x000fa818,"LAB_000fa818","Global","Label","DEFAULT",true,true,false
0x000fa81e,"LAB_000fa81e","Global","Label","DEFAULT",true,true,false
0x000fa83a,"LAB_000fa83a","Global","Label","DEFAULT",true,true,false
0x000fa858,"LAB_000fa858","Global","Label","DEFAULT",true,true,false
0x000fa85c,"LAB_000fa85c","Global","Label","DEFAULT",true,true,false
0x000fa868,"LAB_000fa868","Global","Label","DEFAULT",true,true,false
0x000fa86c,"DAT_000fa86c","Global","Label","DEFAULT",true,true,false
0x000fa870,"nrf_bootloader_app_is_valid","Global","Function","USER_DEFINED",true,false,false
0x000fa880,"LAB_000fa880","Global","Label","DEFAULT",true,true,false
0x000fa892,"LAB_000fa892","Global","Label","DEFAULT",true,true,false
0x000fa896,"LAB_000fa896","Global","Label","DEFAULT",true,true,false
0x000fa8bc,"LAB_000fa8bc","Global","Label","DEFAULT",true,true,false
0x000fa8e0,"LAB_000fa8e0","Global","Label","DEFAULT",true,true,false
0x000fa8e4,"DAT_000fa8e4","Global","Label","DEFAULT",true,true,false
0x000fa8e8,"DAT_000fa8e8","Global","Label","DEFAULT",true,true,false
0x000fa8ec,"DAT_000fa8ec","Global","Label","DEFAULT",true,true,false
0x000fa8f0,"DAT_000fa8f0","Global","Label","DEFAULT",true,true,false
0x000fa8f4,"DAT_000fa8f4","Global","Label","DEFAULT",true,true,false
0x000fa905,"DAT_000fa905","Global","Label","DEFAULT",true,true,false
0x000fa908,"FUN_000fa908","Global","Function","DEFAULT",true,false,false
0x000fa909,"FUN_000fa908+1","Global","Label","DEFAULT",true,true,false
0x000fa912,"switchD","switchD_000fa912","Label","ANALYSIS",true,false,false
0x000fa916,"switchdataD_000fa916","switchD_000fa912","Label","ANALYSIS",true,false,false
0x000fa91c,"caseD_3","switchD_000fa912","Label","ANALYSIS",true,false,false
0x000fa91c,"caseD_4","switchD_000fa912","Label","ANALYSIS",false,false,false
0x000fa928,"caseD_6","switchD_000fa912","Label","ANALYSIS",true,false,false
0x000fa928,"caseD_7","switchD_000fa912","Label","ANALYSIS",false,false,false
0x000fa930,"caseD_2","switchD_000fa912","Label","ANALYSIS",true,false,false
0x000fa934,"caseD_5","switchD_000fa912","Label","ANALYSIS",true,false,false
0x000fa944,"LAB_000fa944","Global","Label","DEFAULT",true,true,false
0x000fa948,"DAT_000fa948","Global","Label","DEFAULT",true,true,false
0x000fa94c,"DAT_000fa94c","Global","Label","DEFAULT",true,true,false
0x000fa950,"FUN_000fa950","Global","Function","DEFAULT",true,false,false
0x000fa951,"FUN_000fa950+1","Global","Label","DEFAULT",true,true,false
0x000fa95c,"LAB_000fa95c","Global","Label","DEFAULT",true,true,false
0x000fa962,"LAB_000fa962","Global","Label","DEFAULT",true,true,false
0x000fa972,"LAB_000fa972","Global","Label","DEFAULT",true,true,false
0x000fa974,"DAT_000fa974","Global","Label","DEFAULT",true,true,false
0x000fa978,"FUN_000fa978","Global","Function","DEFAULT",true,false,false
0x000fa979,"FUN_000fa978+1","Global","Label","DEFAULT",true,true,false
0x000fa98e,"LAB_000fa98e","Global","Label","DEFAULT",true,true,false
0x000fa994,"DAT_000fa994","Global","Label","DEFAULT",true,true,false
0x000fa998,"DAT_000fa998","Global","Label","DEFAULT",true,true,false
0x000fa99d,"LAB_000fa99c+1","Global","Label","DEFAULT",true,true,false
0x000fa9b4,"LAB_000fa9b4","Global","Label","DEFAULT",true,true,false
0x000fa9b8,"LAB_000fa9b8","Global","Label","DEFAULT",true,true,false
0x000fa9c2,"LAB_000fa9c2","Global","Label","DEFAULT",true,true,false
0x000fa9e0,"DAT_000fa9e0","Global","Label","DEFAULT",true,true,false
0x000fa9e4,"FUN_000fa9e4","Global","Function","DEFAULT",true,false,false
0x000fa9e5,"FUN_000fa9e4+1","Global","Label","DEFAULT",true,true,false
0x000faa24,"LAB_000faa24","Global","Label","DEFAULT",true,true,false
0x000faa28,"LAB_000faa28","Global","Label","DEFAULT",true,true,false
0x000faa2c,"DAT_000faa2c","Global","Label","DEFAULT",true,true,false
0x000faa30,"FUN_000faa30","Global","Function","DEFAULT",true,false,false
0x000faa60,"LAB_000faa60","Global","Label","DEFAULT",true,true,false
0x000faa66,"FUN_000faa66","Global","Function","DEFAULT",true,false,false
0x000faa8e,"LAB_000faa8e","Global","Label","DEFAULT",true,true,false
0x000faa9e,"LAB_000faa9e","Global","Label","DEFAULT",true,true,false
0x000faaaa,"LAB_000faaaa","Global","Label","DEFAULT",true,true,false
0x000faaae,"LAB_000faaae","Global","Label","DEFAULT",true,true,false
0x000faab6,"LAB_000faab6","Global","Label","DEFAULT",true,true,false
0x000faaba,"FUN_000faaba","Global","Function","DEFAULT",true,false,false
0x000faac6,"LAB_000faac6","Global","Label","DEFAULT",true,true,false
0x000faac8,"FUN_000faac8","Global","Function","DEFAULT",true,false,false
0x000faad4,"DAT_000faad4","Global","Label","DEFAULT",true,true,false
0x000faad8,"FUN_000faad8","Global","Function","DEFAULT",true,false,false
0x000faae0,"DAT_000faae0","Global","Label","DEFAULT",true,true,false
0x000faae5,"LAB_000faae4+1","Global","Label","DEFAULT",true,true,false
0x000faaec,"DAT_000faaec","Global","Label","DEFAULT",true,true,false
0x000faaf1,"LAB_000faaf0+1","Global","Label","DEFAULT",true,true,false
0x000faaf8,"DAT_000faaf8","Global","Label","DEFAULT",true,true,false
0x000faafc,"FUN_000faafc","Global","Function","DEFAULT",true,false,false
0x000fab04,"gap_params_init","Global","Function","USER_DEFINED",true,false,false
0x000fab4a,"LAB_000fab4a","Global","Label","DEFAULT",true,true,false
0x000fab56,"LAB_000fab56","Global","Label","DEFAULT",true,true,false
0x000fabc4,"LAB_000fabc4","Global","Label","DEFAULT",true,true,false
0x000fabd6,"LAB_000fabd6","Global","Label","DEFAULT",true,true,false
0x000fabdc,"DAT_000fabdc","Global","Label","DEFAULT",true,true,false
0x000fabe0,"DAT_000fabe0","Global","Label","DEFAULT",true,true,false
0x000fabe4,"s_B210_DFU_000fabe4","Global","Label","DEFAULT",true,true,false
0x000fabf0,"DAT_000fabf0","Global","Label","DEFAULT",true,true,false
0x000fabf4,"FUN_000fabf4","Global","Function","DEFAULT",true,false,false
0x000fac18,"LAB_000fac18","Global","Label","DEFAULT",true,true,false
0x000fac20,"LAB_000fac20","Global","Label","DEFAULT",true,true,false
0x000fac22,"LAB_000fac22","Global","Label","DEFAULT",true,true,false
0x000fac24,"LAB_000fac24","Global","Label","DEFAULT",true,true,false
0x000fac2a,"LAB_000fac2a","Global","Label","DEFAULT",true,true,false
0x000fac30,"LAB_000fac30","Global","Label","DEFAULT",true,true,false
0x000fac34,"DAT_000fac34","Global","Label","DEFAULT",true,true,false
0x000fac38,"DAT_000fac38","Global","Label","DEFAULT",true,true,false
0x000fac3c,"FUN_000fac3c","Global","Function","DEFAULT",true,false,false
0x000fac4e,"LAB_000fac4e","Global","Label","DEFAULT",true,true,false
0x000fac52,"LAB_000fac52","Global","Label","DEFAULT",true,true,false
0x000fac6e,"LAB_000fac6e","Global","Label","DEFAULT",true,true,false
0x000fac78,"LAB_000fac78","Global","Label","DEFAULT",true,true,false
0x000fac7c,"LAB_000fac7c","Global","Label","DEFAULT",true,true,false
0x000facc0,"LAB_000facc0","Global","Label","DEFAULT",true,true,false
0x000facc8,"DAT_000facc8","Global","Label","DEFAULT",true,true,false
0x000faccd,"LAB_000faccc+1","Global","Label","DEFAULT",true,true,false
0x000facd5,"LAB_000facd4+1","Global","Label","DEFAULT",true,true,false
0x000facdc,"DAT_000facdc","Global","Label","DEFAULT",true,true,false
0x000face0,"FUN_000face0","Global","Function","DEFAULT",true,false,false
0x000face1,"FUN_000face0+1","Global","Label","DEFAULT",true,true,false
0x000fad0a,"LAB_000fad0a","Global","Label","DEFAULT",true,true,false
0x000fad10,"DAT_000fad10","Global","Label","DEFAULT",true,true,false
0x000fad14,"DAT_000fad14","Global","Label","DEFAULT",true,true,false
0x000fad19,"LAB_000fad18+1","Global","Label","DEFAULT",true,true,false
0x000fad22,"LAB_000fad22","Global","Label","DEFAULT",true,true,false
0x000fad24,"DAT_000fad24","Global","Label","DEFAULT",true,true,false
0x000fad29,"LAB_000fad28+1","Global","Label","DEFAULT",true,true,false
0x000fad32,"LAB_000fad32","Global","Label","DEFAULT",true,true,false
0x000fad34,"DAT_000fad34","Global","Label","DEFAULT",true,true,false
0x000fad38,"FUN_000fad38","Global","Function","DEFAULT",true,false,false
0x000fad54,"LAB_000fad54","Global","Label","DEFAULT",true,true,false
0x000fad56,"LAB_000fad56","Global","Label","DEFAULT",true,true,false
0x000fad6a,"LAB_000fad6a","Global","Label","DEFAULT",true,true,false
0x000fad6c,"LAB_000fad6c","Global","Label","DEFAULT",true,true,false
0x000fad7c,"LAB_000fad7c","Global","Label","DEFAULT",true,true,false
0x000fad7e,"LAB_000fad7e","Global","Label","DEFAULT",true,true,false
0x000fad8a,"LAB_000fad8a","Global","Label","DEFAULT",true,true,false
0x000fad8c,"LAB_000fad8c","Global","Label","DEFAULT",true,true,false
0x000fad90,"DAT_000fad90","Global","Label","DEFAULT",true,true,false
0x000fad94,"DAT_000fad94","Global","Label","DEFAULT",true,true,false
0x000fad98,"FUN_000fad98","Global","Function","DEFAULT",true,false,false
0x000fadc4,"LAB_000fadc4","Global","Label","DEFAULT",true,true,false
0x000fadc8,"FUN_000fadc8","Global","Function","DEFAULT",true,false,false
0x000fadc9,"FUN_000fadc8+1","Global","Label","DEFAULT",true,true,false
0x000fadea,"LAB_000fadea","Global","Label","DEFAULT",true,true,false
0x000fadef,"LAB_000fadee+1","Global","Label","DEFAULT",true,true,false
0x000fadf0,"LAB_000fadf0","Global","Label","DEFAULT",true,true,false
0x000fadf4,"LAB_000fadf4","Global","Label","DEFAULT",true,true,false
0x000fadf8,"FUN_000fadf8","Global","Function","DEFAULT",true,false,false
0x000fae04,"LAB_000fae04","Global","Label","DEFAULT",true,true,false
0x000fae08,"FUN_000fae08","Global","Function","DEFAULT",true,false,false
0x000fae1a,"LAB_000fae1a","Global","Label","DEFAULT",true,true,false
0x000fae1e,"LAB_000fae1e","Global","Label","DEFAULT",true,true,false
0x000fae2e,"FUN_000fae2e","Global","Function","DEFAULT",true,false,false
0x000fae42,"LAB_000fae42","Global","Label","DEFAULT",true,true,false
0x000fae44,"FUN_000fae44","Global","Function","DEFAULT",true,false,false
0x000fae56,"LAB_000fae56","Global","Label","DEFAULT",true,true,false
0x000fae5a,"FUN_000fae5a","Global","Function","DEFAULT",true,false,false
0x000fae6e,"LAB_000fae6e","Global","Label","DEFAULT",true,true,false
0x000fae70,"FUN_000fae70","Global","Function","DEFAULT",true,false,false
0x000fae82,"LAB_000fae82","Global","Label","DEFAULT",true,true,false
0x000fae86,"FUN_000fae86","Global","Function","DEFAULT",true,false,false
0x000fae8c,"FUN_000fae8c","Global","Function","DEFAULT",true,false,false
0x000fae92,"LAB_000fae92","Global","Label","DEFAULT",true,true,false
0x000fae9e,"LAB_000fae9e","Global","Label","DEFAULT",true,true,false
0x000faea8,"FUN_000faea8","Global","Function","DEFAULT",true,false,false
0x000faeb2,"FUN_000faeb2","Global","Function","DEFAULT",true,false,false
0x000faeea,"LAB_000faeea","Global","Label","DEFAULT",true,true,false
0x000faef6,"FUN_000faef6","Global","Function","DEFAULT",true,false,false
0x000faf26,"FUN_000faf26","Global","Function","DEFAULT",true,false,false
0x000faf38,"LAB_000faf38","Global","Label","DEFAULT",true,true,false
0x000faf3c,"LAB_000faf3c","Global","Label","DEFAULT",true,true,false
0x000faf46,"LAB_000faf46","Global","Label","DEFAULT",true,true,false
0x000faf56,"nrf_bootloader_app_start","Global","Function","USER_DEFINED",true,false,false
0x000faf7c,"LAB_000faf7c","Global","Label","DEFAULT",true,true,false
0x000faf90,"LAB_000faf90","Global","Label","DEFAULT",true,true,false
0x000fafb4,"LAB_000fafb4","Global","Label","DEFAULT",true,true,false
0x000fafd4,"DAT_000fafd4","Global","Label","DEFAULT",true,true,false
0x000fafd8,"DAT_000fafd8","Global","Label","DEFAULT",true,true,false
0x000fafdc,"FUN_000fafdc","Global","Function","DEFAULT",true,false,false
0x000faffc,"LAB_000faffc","Global","Label","DEFAULT",true,true,false
0x000fb000,"DAT_000fb000","Global","Label","DEFAULT",true,true,false
0x000fb004,"nrf_bootloader_acl_add","Global","Function","USER_DEFINED",true,false,false
0x000fb010,"LAB_000fb010","Global","Label","DEFAULT",true,true,false
0x000fb014,"LAB_000fb014","Global","Label","DEFAULT",true,true,false
0x000fb020,"LAB_000fb020","Global","Label","DEFAULT",true,true,false
0x000fb03c,"DAT_000fb03c","Global","Label","DEFAULT",true,true,false
0x000fb040,"DAT_000fb040","Global","Label","DEFAULT",true,true,false
0x000fb044,"nrf_bootloader_fw_activate","Global","Function","USER_DEFINED",true,false,false
0x000fb062,"LAB_000fb062","Global","Label","DEFAULT",true,true,false
0x000fb068,"LAB_000fb068","Global","Label","DEFAULT",true,true,false
0x000fb06e,"LAB_000fb06e","Global","Label","DEFAULT",true,true,false
0x000fb074,"LAB_000fb074","Global","Label","DEFAULT",true,true,false
0x000fb07e,"LAB_000fb07e","Global","Label","DEFAULT",true,true,false
0x000fb080,"LAB_000fb080","Global","Label","DEFAULT",true,true,false
0x000fb096,"LAB_000fb096","Global","Label","DEFAULT",true,true,false
0x000fb098,"LAB_000fb098","Global","Label","DEFAULT",true,true,false
0x000fb0ac,"DAT_000fb0ac","Global","Label","DEFAULT",true,true,false
0x000fb0b0,"DAT_000fb0b0","Global","Label","DEFAULT",true,true,false
0x000fb0b4,"DAT_000fb0b4","Global","Label","DEFAULT",true,true,false
0x000fb0b8,"nrf_bootloader_main","Global","Function","USER_DEFINED",true,false,false
0x000fb0da,"LAB_000fb0da","Global","Label","DEFAULT",true,true,false
0x000fb0e0,"LAB_000fb0e0","Global","Label","DEFAULT",true,true,false
0x000fb0f4,"LAB_000fb0f4","Global","Label","DEFAULT",true,true,false
0x000fb102,"LAB_000fb102","Global","Label","DEFAULT",true,true,false
0x000fb108,"LAB_000fb108","Global","Label","DEFAULT",true,true,false
0x000fb10a,"LAB_000fb10a","Global","Label","DEFAULT",true,true,false
0x000fb112,"LAB_000fb112","Global","Label","DEFAULT",true,true,false
0x000fb128,"LAB_000fb128","Global","Label","DEFAULT",true,true,false
0x000fb134,"LAB_000fb134","Global","Label","DEFAULT",true,true,false
0x000fb13a,"LAB_000fb13a","Global","Label","DEFAULT",true,true,false
0x000fb13e,"LAB_000fb13e","Global","Label","DEFAULT",true,true,false
0x000fb150,"DAT_000fb150","Global","Label","DEFAULT",true,true,false
0x000fb154,"DAT_000fb154","Global","Label","DEFAULT",true,true,false
0x000fb158,"DAT_000fb158","Global","Label","DEFAULT",true,true,false
0x000fb15c,"DAT_000fb15c","Global","Label","DEFAULT",true,true,false
0x000fb160,"DAT_000fb160","Global","Label","DEFAULT",true,true,false
0x000fb164,"DAT_000fb164","Global","Label","DEFAULT",true,true,false
0x000fb168,"FUN_000fb168","Global","Function","DEFAULT",true,false,false
0x000fb17a,"LAB_000fb17a","Global","Label","DEFAULT",true,true,false
0x000fb190,"LAB_000fb190","Global","Label","DEFAULT",true,true,false
0x000fb194,"DAT_000fb194","Global","Label","DEFAULT",true,true,false
0x000fb198,"FUN_000fb198","Global","Function","DEFAULT",true,false,false
0x000fb1aa,"LAB_000fb1aa","Global","Label","DEFAULT",true,true,false
0x000fb1ac,"FUN_000fb1ac","Global","Function","DEFAULT",true,false,false
0x000fb1bc,"DAT_000fb1bc","Global","Label","DEFAULT",true,true,false
0x000fb1c0,"FUN_000fb1c0","Global","Function","DEFAULT",true,false,false
0x000fb1e0,"LAB_000fb1e0","Global","Label","DEFAULT",true,true,false
0x000fb1f8,"LAB_000fb1f8","Global","Label","DEFAULT",true,true,false
0x000fb1fa,"LAB_000fb1fa","Global","Label","DEFAULT",true,true,false
0x000fb1fc,"DAT_000fb1fc","Global","Label","DEFAULT",true,true,false
0x000fb200,"DAT_000fb200","Global","Label","DEFAULT",true,true,false
0x000fb204,"DAT_000fb204","Global","Label","DEFAULT",true,true,false
0x000fb208,"FUN_000fb208","Global","Function","DEFAULT",true,false,false
0x000fb228,"FUN_000fb228","Global","Function","DEFAULT",true,false,false
0x000fb250,"LAB_000fb250","Global","Label","DEFAULT",true,true,false
0x000fb254,"LAB_000fb254","Global","Label","DEFAULT",true,true,false
0x000fb286,"LAB_000fb286","Global","Label","DEFAULT",true,true,false
0x000fb28c,"DAT_000fb28c","Global","Label","DEFAULT",true,true,false
0x000fb290,"DAT_000fb290","Global","Label","DEFAULT",true,true,false
0x000fb294,"DAT_000fb294","Global","Label","DEFAULT",true,true,false
0x000fb298,"FUN_000fb298","Global","Function","DEFAULT",true,false,false
0x000fb2c6,"LAB_000fb2c6","Global","Label","DEFAULT",true,true,false
0x000fb2c8,"DAT_000fb2c8","Global","Label","DEFAULT",true,true,false
0x000fb2cc,"FUN_000fb2cc","Global","Function","DEFAULT",true,false,false
0x000fb30c,"LAB_000fb30c","Global","Label","DEFAULT",true,true,false
0x000fb310,"LAB_000fb310","Global","Label","DEFAULT",true,true,false
0x000fb316,"LAB_000fb316","Global","Label","DEFAULT",true,true,false
