caller_entry,caller_name,from_address,to_address,reference_type,callee_entry,callee_name
0x000fc894,"FUN_000fc894",0x000fc89c,0x000fcb96,"UNCONDITIONAL_CALL",0x000fcb96,"FUN_000fcb96"
0x000fc8ec,"FUN_000fc8ec",0x000fc8f8,0x000fce26,"UNCONDITIONAL_CALL",0x000fce26,"FUN_000fce26"
0x000fc8ec,"FUN_000fc8ec",0x000fc906,0x000fc990,"UNCONDITIONAL_CALL",0x000fc990,"FUN_000fc990"
0x000fc90a,"FUN_000fc90a",0x000fc912,0x000fce4c,"UNCONDITIONAL_CALL",0x000fce4c,"FUN_000fce4c"
0x000fc934,"FUN_000fc934",0x000fc93c,0x000fce4c,"UNCONDITIONAL_CALL",0x000fce4c,"FUN_000fce4c"
0x000fc990,"FUN_000fc990",0x000fc9a6,0x000fcc68,"UNCONDITIONAL_CALL",0x000fcc68,"FUN_000fcc68"
0x000fc990,"FUN_000fc990",0x000fc9bc,0x000fcb54,"UNCONDITIONAL_CALL",0x000fcb54,"FUN_000fcb54"
0x000fc990,"FUN_000fc990",0x000fc9c6,0x000fcc8a,"UNCONDITIONAL_CALL",0x000fcc8a,"FUN_000fcc8a"
0x000fc990,"FUN_000fc990",0x000fc9fe,0x000fccb8,"UNCONDITIONAL_CALL",0x000fccb8,"FUN_000fccb8"
0x000fc990,"FUN_000fc990",0x000fca4e,0x000fad98,"UNCONDITIONAL_CALL",0x000fad98,"FUN_000fad98"
0x000fc990,"FUN_000fc990",0x000fca5c,0x000fa776,"UNCONDITIONAL_CALL",0x000fa776,"FUN_000fa776"
0x000fc990,"FUN_000fc990",0x000fca7a,0x000fcec4,"UNCONDITIONAL_CALL",0x000fcec4,"FUN_000fcec4"
0x000fc990,"FUN_000fc990",0x000fcab4,0x000fa776,"UNCONDITIONAL_CALL",0x000fa776,"FUN_000fa776"
0x000fc990,"FUN_000fc990",0x000fcacc,0x000fccb8,"UNCONDITIONAL_CALL",0x000fccb8,"FUN_000fccb8"
0x000fcb1a,"FUN_000fcb1a",0x000fcb20,0x000fcb96,"UNCONDITIONAL_CALL",0x000fcb96,"FUN_000fcb96"
0x000fcb54,"FUN_000fcb54",0x000fcb6a,0x000fcbe0,"UNCONDITIONAL_CALL",0x000fcbe0,"FUN_000fcbe0"
0x000fcb96,"FUN_000fcb96",0x000fcbb4,0x000fcea4,"UNCONDITIONAL_CALL",0x000fcea4,"FUN_000fcea4"
0x000fcb96,"FUN_000fcb96",0x000fcbc8,0x000f83fc,"UNCONDITIONAL_CALL",0x000f83fc,"FUN_000f83fc"
0x000fcbe0,"FUN_000fcbe0",0x000fcbe8,0x000fcea4,"UNCONDITIONAL_CALL",0x000fcea4,"FUN_000fcea4"
0x000fcbe0,"FUN_000fcbe0",0x000fcc0c,0x000fcea4,"UNCONDITIONAL_CALL",0x000fcea4,"FUN_000fcea4"
0x000fcc8a,"FUN_000fcc8a",0x000fccaa,0x000fccb8,"UNCONDITIONAL_CALL",0x000fccb8,"FUN_000fccb8"
0x000fccb8,"FUN_000fccb8",0x000fcce0,0x000fcc68,"UNCONDITIONAL_CALL",0x000fcc68,"FUN_000fcc68"
0x000fcd36,"FUN_000fcd36",0x000fcd78,0x000fad98,"UNCONDITIONAL_CALL",0x000fad98,"FUN_000fad98"
0x000fcd36,"FUN_000fcd36",0x000fcd7e,0x000fcd36,"UNCONDITIONAL_CALL",0x000fcd36,"FUN_000fcd36"
0x000fcd36,"FUN_000fcd36",0x000fcdb4,0x000f841a,"UNCONDITIONAL_CALL",0x000f841a,"FUN_000f841a"
0x000fcd36,"FUN_000fcd36",0x000fcdc8,0x000fce26,"UNCONDITIONAL_CALL",0x000fce26,"FUN_000fce26"
0x000fcd36,"FUN_000fcd36",0x000fcdd6,0x000f846a,"UNCONDITIONAL_CALL",0x000f846a,"FUN_000f846a"
0x000fcdf0,"FUN_000fcdf0",0x000fcdf8,0x000fcbe0,"UNCONDITIONAL_CALL",0x000fcbe0,"FUN_000fcbe0"
0x000fce26,"FUN_000fce26",0x000fce30,0x000fcc68,"UNCONDITIONAL_CALL",0x000fcc68,"FUN_000fcc68"
0x000fce26,"FUN_000fce26",0x000fce3a,0x000fcd36,"UNCONDITIONAL_CALL",0x000fcd36,"FUN_000fcd36"
0x000fce26,"FUN_000fce26",0x000fce40,0x000fccb8,"UNCONDITIONAL_CALL",0x000fccb8,"FUN_000fccb8"
0x000fce4c,"FUN_000fce4c",0x000fce64,0x000fce4c,"UNCONDITIONAL_CALL",0x000fce4c,"FUN_000fce4c"
0x000fce4c,"FUN_000fce4c",0x000fce78,0x000fce4c,"UNCONDITIONAL_CALL",0x000fce4c,"FUN_000fce4c"
0x000fcec4,"FUN_000fcec4",0x000fcee2,0x000fce4c,"UNCONDITIONAL_CALL",0x000fce4c,"FUN_000fce4c"
0x000fcec4,"FUN_000fcec4",0x000fcefc,0x000fcbe0,"UNCONDITIONAL_CALL",0x000fcbe0,"FUN_000fcbe0"
0x000fcec4,"FUN_000fcec4",0x000fcf08,0x000fce4c,"UNCONDITIONAL_CALL",0x000fce4c,"FUN_000fce4c"
0x000fcec4,"FUN_000fcec4",0x000fcf1a,0x000fce4c,"UNCONDITIONAL_CALL",0x000fce4c,"FUN_000fce4c"
0x000fcf20,"nrf_dfu_validation_postvalidate_impl",0x000fcf38,0x000faafc,"UNCONDITIONAL_CALL",0x000faafc,"FUN_000faafc"
0x000fcf20,"nrf_dfu_validation_postvalidate_impl",0x000fcf5a,0x000fcff0,"UNCONDITIONAL_CALL",0x000fcff0,"FUN_000fcff0"
0x000fcf20,"nrf_dfu_validation_postvalidate_impl",0x000fcf72,0x000fa40c,"UNCONDITIONAL_CALL",0x000fa40c,"FUN_000fa40c"
0x000fcf20,"nrf_dfu_validation_postvalidate_impl",0x000fcf84,0x000f841a,"UNCONDITIONAL_CALL",0x000f841a,"FUN_000f841a"
0x000fcf20,"nrf_dfu_validation_postvalidate_impl",0x000fcfb0,0x000fb518,"UNCONDITIONAL_CALL",0x000fb518,"FUN_000fb518"
0x000fcf20,"nrf_dfu_validation_postvalidate_impl",0x000fcfb4,0x000fb9b0,"UNCONDITIONAL_CALL",0x000fb9b0,"FUN_000fb9b0"
0x000fcf20,"nrf_dfu_validation_postvalidate_impl",0x000fcfc8,0x000fb9b0,"UNCONDITIONAL_CALL",0x000fb9b0,"FUN_000fb9b0"
0x000fcf20,"nrf_dfu_validation_postvalidate_impl",0x000fcfda,0x000fa65c,"UNCONDITIONAL_CALL",0x000fa65c,"FUN_000fa65c"
0x000fcff0,"FUN_000fcff0",0x000fd006,0x000f846a,"UNCONDITIONAL_CALL",0x000f846a,"FUN_000f846a"
0x000fcff0,"FUN_000fcff0",0x000fd00e,0x000f846a,"UNCONDITIONAL_CALL",0x000f846a,"FUN_000f846a"
0x000fcff0,"FUN_000fcff0",0x000fd03e,0x000fad38,"UNCONDITIONAL_CALL",0x000fad38,"FUN_000fad38"
0x000fcff0,"FUN_000fcff0",0x000fd056,0x000fa40c,"UNCONDITIONAL_CALL",0x000fa40c,"FUN_000fa40c"
0x000fcff0,"FUN_000fcff0",0x000fd074,0x000fa40c,"UNCONDITIONAL_CALL",0x000fa40c,"FUN_000fa40c"
0x000fcff0,"FUN_000fcff0",0x000fd08c,0x000fad38,"UNCONDITIONAL_CALL",0x000fad38,"FUN_000fad38"
0x000fcff0,"FUN_000fcff0",0x000fd096,0x000fb518,"UNCONDITIONAL_CALL",0x000fb518,"FUN_000fb518"
0x000fcff0,"FUN_000fcff0",0x000fd0a0,0x000f841a,"UNCONDITIONAL_CALL",0x000f841a,"FUN_000f841a"
0x000fcff0,"FUN_000fcff0",0x000fd0cc,0x000f841a,"UNCONDITIONAL_CALL",0x000f841a,"FUN_000f841a"
0x000fd0f0,"FUN_000fd0f0",0x000fd0f6,0x000fae44,"UNCONDITIONAL_CALL",0x000fae44,"FUN_000fae44"
0x000fd104,"FUN_000fd104",0x000fd11a,0x000fae5a,"UNCONDITIONAL_CALL",0x000fae5a,"FUN_000fae5a"
0x000fd104,"FUN_000fd104",0x000fd16e,0x000faa66,"UNCONDITIONAL_CALL",0x000faa66,"FUN_000faa66"
0x000fd104,"FUN_000fd104",0x000fd17a,0x000fd0f0,"UNCONDITIONAL_CALL",0x000fd0f0,"FUN_000fd0f0"
0x000fd104,"FUN_000fd104",0x000fd18c,0x000fbf90,"UNCONDITIONAL_CALL",0x000fbf90,"FUN_000fbf90"
0x000fd1a0,"FUN_000fd1a0",0x000fd1a6,0x000fae8c,"UNCONDITIONAL_CALL",0x000fae8c,"FUN_000fae8c"
0x000fd1a0,"FUN_000fd1a0",0x000fd1b8,0x000fd104,"UNCONDITIONAL_CALL",0x000fd104,"FUN_000fd104"
0x000fd1c4,"FUN_000fd1c4",0x000fd1ca,0x000f841a,"UNCONDITIONAL_CALL",0x000f841a,"FUN_000f841a"
0x000fd1d2,"FUN_000fd1d2",0x000fd1d8,0x000f841a,"UNCONDITIONAL_CALL",0x000f841a,"FUN_000f841a"
0x000fd1e0,"FUN_000fd1e0",0x000fd20a,0x000fce4c,"UNCONDITIONAL_CALL",0x000fce4c,"FUN_000fce4c"
0x000fd1e0,"FUN_000fd1e0",0x000fd23a,0x000fce4c,"UNCONDITIONAL_CALL",0x000fce4c,"FUN_000fce4c"
0x000fd242,"FUN_000fd242",0x000fd24e,0x000fd6d0,"UNCONDITIONAL_CALL",0x000fd6d0,"FUN_000fd6d0"
0x000fd242,"FUN_000fd242",0x000fd25a,0x000fd6d0,"UNCONDITIONAL_CALL",0x000fd6d0,"FUN_000fd6d0"
0x000fd2a0,"nrf_bootloader_sd_activate",0x000fd2a2,0x000fbb00,"UNCONDITIONAL_CALL",0x000fbb00,"FUN_000fbb00"
0x000fd2a0,"nrf_bootloader_sd_activate",0x000fd2da,0x000fac3c,"UNCONDITIONAL_CALL",0x000fac3c,"FUN_000fac3c"
0x000fd2a0,"nrf_bootloader_sd_activate",0x000fd2e6,0x000fbae0,"UNCONDITIONAL_CALL",0x000fbae0,"FUN_000fbae0"
0x000fd338,"FUN_000fd338",0x000fd364,0x000fd2f4,"UNCONDITIONAL_CALL",0x000fd2f4,"FUN_000fd2f4"
0x000fd338,"FUN_000fd338",0x000fd382,0x000fd2f4,"UNCONDITIONAL_CALL",0x000fd2f4,"FUN_000fd2f4"
0x000fd3a0,"FUN_000fd3a0",0x000fd3a8,0x000fc394,"UNCONDITIONAL_CALL",0x000fc394,"FUN_000fc394"
0x000fd3a0,"FUN_000fd3a0",0x000fd3bc,0x000fc3c2,"UNCONDITIONAL_CALL",0x000fc3c2,"FUN_000fc3c2"
0x000fd3d0,"FUN_000fd3d0",0x000fd3d8,0x000fc394,"UNCONDITIONAL_CALL",0x000fc394,"FUN_000fc394"
0x000fd3d0,"FUN_000fd3d0",0x000fd3ea,0x000fc3c2,"UNCONDITIONAL_CALL",0x000fc3c2,"FUN_000fc3c2"
0x000fd3fc,"FUN_000fd3fc",0x000fd404,0x000fd41a,"UNCONDITIONAL_CALL",0x000fd41a,"FUN_000fd41a"
0x000fd410,"FUN_000fd410",0x000fd416,0x000fa65c,"UNCONDITIONAL_CALL",0x000fa65c,"FUN_000fa65c"
0x000fd41a,"FUN_000fd41a",0x000fd42c,0x000f848e,"UNCONDITIONAL_CALL",0x000f848e,"FUN_000f848e"
0x000fd41a,"FUN_000fd41a",0x000fd438,0x000fb6cc,"UNCONDITIONAL_CALL",0x000fb6cc,"FUN_000fb6cc"
0x000fd41a,"FUN_000fd41a",0x000fd452,0x000f841a,"UNCONDITIONAL_CALL",0x000f841a,"FUN_000f841a"
0x000fd41a,"FUN_000fd41a",0x000fd45e,0x000fb6f8,"UNCONDITIONAL_CALL",0x000fb6f8,"FUN_000fb6f8"
0x000fd46c,"FUN_000fd46c",0x000fd470,0x000f9c64,"UNCONDITIONAL_CALL",0x000f9c64,"FUN_000f9c64"
0x000fd46c,"FUN_000fd46c",0x000fd492,0x000f9dc4,"UNCONDITIONAL_CALL",0x000f9dc4,"FUN_000f9dc4"
0x000fd4ac,"FUN_000fd4ac",0x000fd4b0,0x000f9c64,"UNCONDITIONAL_CALL",0x000f9c64,"FUN_000f9c64"
0x000fd4ac,"FUN_000fd4ac",0x000fd4ee,0x000f9dc4,"UNCONDITIONAL_CALL",0x000f9dc4,"FUN_000f9dc4"
0x000fd504,"FUN_000fd504",0x000fd510,0x000fcddc,"UNCONDITIONAL_CALL",0x000fcddc,"FUN_000fcddc"
0x000fd504,"FUN_000fd504",0x000fd53a,0x000f846a,"UNCONDITIONAL_CALL",0x000f846a,"FUN_000f846a"
0x000fd504,"FUN_000fd504",0x000fd548,0x000fc8ec,"UNCONDITIONAL_CALL",0x000fc8ec,"FUN_000fc8ec"
0x000fd504,"FUN_000fd504",0x000fd574,0x000fcddc,"UNCONDITIONAL_CALL",0x000fcddc,"FUN_000fcddc"
0x000fd504,"FUN_000fd504",0x000fd588,0x000f846a,"UNCONDITIONAL_CALL",0x000f846a,"FUN_000f846a"
0x000fd504,"FUN_000fd504",0x000fd592,0x000fc8ec,"UNCONDITIONAL_CALL",0x000fc8ec,"FUN_000fc8ec"
0x000fd5cc,"FUN_000fd5cc",0x000fd606,0x000fd8b0,"COMPUTED_CALL",0x000fd8b0,"FUN_000fd8b0"
0x000fd5cc,"FUN_000fd5cc",0x000fd612,0x000fc114,"UNCONDITIONAL_CALL",0x000fc114,"FUN_000fc114"
0x000fd62c,"FUN_000fd62c",0x000fd64e,0x000fc114,"UNCONDITIONAL_CALL",0x000fc114,"FUN_000fc114"
0x000fd62c,"FUN_000fd62c",0x000fd658,0x000fc114,"UNCONDITIONAL_CALL",0x000fc114,"FUN_000fc114"
0x000fd62c,"FUN_000fd62c",0x000fd662,0x000fc114,"UNCONDITIONAL_CALL",0x000fc114,"FUN_000fc114"
0x000fd6a0,"FUN_000fd6a0",0x000fd6a8,0x000fd62c,"UNCONDITIONAL_CALL",0x000fd62c,"FUN_000fd62c"
0x000fd6a0,"FUN_000fd6a0",0x000fd6b6,0x000fd5cc,"UNCONDITIONAL_CALL",0x000fd5cc,"FUN_000fd5cc"
0x000fd78c,"FUN_000fd78c",0x000fd78e,0x000fc440,"UNCONDITIONAL_CALL",0x000fc440,"FUN_000fc440"
0x000fd7d4,"FUN_000fd7d4",0x000fd7e4,0x000fae8c,"UNCONDITIONAL_CALL",0x000fae8c,"FUN_000fae8c"
0x000fd7d4,"FUN_000fd7d4",0x000fd7f6,0x000fc0d0,"UNCONDITIONAL_CALL",0x000fc0d0,"FUN_000fc0d0"
0x000fd7d4,"FUN_000fd7d4",0x000fd7fc,0x000fae86,"UNCONDITIONAL_CALL",0x000fae86,"FUN_000fae86"
0x000fd7d4,"FUN_000fd7d4",0x000fd80c,0x000faa30,"UNCONDITIONAL_CALL",0x000faa30,"FUN_000faa30"
0x000fd818,"FUN_000fd818",0x000fd82e,0x000fae2e,"UNCONDITIONAL_CALL",0x000fae2e,"FUN_000fae2e"
0x000fd818,"FUN_000fd818",0x000fd838,0x000f846a,"UNCONDITIONAL_CALL",0x000f846a,"FUN_000f846a"
0x000fd818,"FUN_000fd818",0x000fd850,0x000fae70,"UNCONDITIONAL_CALL",0x000fae70,"FUN_000fae70"
0x000fd818,"FUN_000fd818",0x000fd854,0x000fd1a0,"UNCONDITIONAL_CALL",0x000fd1a0,"FUN_000fd1a0"
