r1_entry,r1_name,rank,reference_entry,reference_name,similarity,significance,r1_self_significance,reference_self_significance
0x00062388,"FUN_00062388",6,0x00100300,"ST25DVxxKC_ReadUID",0.075985972,-5.611228575,90.318237015,25.053111358
0x00062388,"FUN_00062388",7,0x00100234,"ST25DVxxKC_WriteITPulse",0.057263366,-6.235249530,90.318237015,13.023930651
0x00062388,"FUN_00062388",8,0x001004a4,"ST25DVxxKC_WriteLockCCFile",0.057263366,-6.235249530,90.318237015,13.023930651
0x00062388,"FUN_00062388",9,0x001004f6,"ST25DVxxKC_WriteLockCFG",0.057263366,-6.235249530,90.318237015,13.023930651
0x00062388,"FUN_00062388",10,0x001008e2,"ST25DVxxKC_WriteEHMode",0.057263366,-6.235249530,90.318237015,13.023930651
0x00062388,"FUN_00062388",11,0x0010092c,"ST25DVxxKC_WriteRFMngt",0.057263366,-6.235249530,90.318237015,13.023930651
0x00062388,"FUN_00062388",12,0x0010096c,"ST25DVxxKC_SetRFDisable",0.057263366,-6.235249530,90.318237015,13.023930651
0x00062412,"FUN_00062412",1,0x00100a94,"ST25DVxxKC_ReadMailboxRegister",0.223681065,1.532610151,37.924117128,22.193787648
0x00062412,"FUN_00062412",2,0x00100ab6,"ST25DVxxKC_WriteMailboxRegister",0.223681065,1.532610151,37.924117128,22.193787648
0x00062412,"FUN_00062412",3,0x00100a4e,"ST25DVxxKC_ReadMailboxData",0.215983755,1.507766811,37.924117128,23.367884922
0x00062412,"FUN_00062412",4,0x00100a72,"ST25DVxxKC_WriteMailboxData",0.210127829,0.699782234,37.924117128,21.527975063
0x00062412,"FUN_00062412",5,0x001006b2,"ST25DVxxKC_WriteEndZonex",0.129800506,0.082175264,37.924117128,38.437861220
0x00062412,"FUN_00062412",6,0x00100086,"ST25DVxxKC_Init",0.124921598,-0.030926351,37.924117128,34.523782424
0x00062412,"FUN_00062412",7,0x0010062a,"ST25DVxxKC_WriteRFZxSS",0.127854772,-0.771838770,37.924117128,40.478267047
0x00062412,"FUN_00062412",8,0x001008bc,"ST25DVxxKC_ReadEHMode",0.116043307,-1.367428245,37.924117128,29.593938150
0x00062412,"FUN_00062412",9,0x001009f6,"ST25DVxxKC_ReadMBMode",0.116043307,-1.367428245,37.924117128,29.593938150
0x00062412,"FUN_00062412",10,0x00100ad8,"ST25DVxxKC_ReadI2CSecuritySession_Dyn",0.116043307,-1.367428245,37.924117128,29.593938150
0x00062412,"FUN_00062412",11,0x00100b0a,"ST25DVxxKC_GetGPO_en_Dyn",0.116043307,-1.367428245,37.924117128,29.593938150
0x00062412,"FUN_00062412",12,0x00100ba4,"ST25DVxxKC_GetEHENMode_Dyn",0.116043307,-1.367428245,37.924117128,29.593938150
0x0006244e,"FUN_0006244e",1,0x001006b2,"ST25DVxxKC_WriteEndZonex",0.154350175,0.801995965,42.611624610,38.437861220
0x0006244e,"FUN_0006244e",2,0x00100474,"ST25DVxxKC_ReadLockCCFile",0.110123201,-1.244065834,42.611624610,45.033469659
0x0006244e,"FUN_0006244e",3,0x0010062a,"ST25DVxxKC_WriteRFZxSS",0.105378956,-1.266754635,42.611624610,40.478267047
0x0006244e,"FUN_0006244e",4,0x001008f8,"ST25DVxxKC_ReadRFMngt",0.108260795,-1.323420287,42.611624610,46.387663998
0x0006244e,"FUN_0006244e",5,0x00100c78,"ST25DVxxKC_ReadRFMngt_Dyn",0.108260795,-1.323420287,42.611624610,46.387663998
0x0006244e,"FUN_0006244e",6,0x001000f2,"ST25DVxxKC_ConfigureGPO",0.109450735,-1.555154811,42.611624610,43.565198261
0x0006244e,"FUN_0006244e",7,0x00100300,"ST25DVxxKC_ReadUID",0.115323437,-2.061350571,42.611624610,25.053111358
0x0006244e,"FUN_0006244e",8,0x001001c8,"ST25DVxxKC_RegisterBusIO",0.130906790,-2.466160367,42.611624610,47.479175003
0x0006244e,"FUN_0006244e",9,0x001008bc,"ST25DVxxKC_ReadEHMode",0.110328536,-2.468378335,42.611624610,29.593938150
0x0006244e,"FUN_0006244e",10,0x001009f6,"ST25DVxxKC_ReadMBMode",0.110328536,-2.468378335,42.611624610,29.593938150
0x0006244e,"FUN_0006244e",11,0x00100ad8,"ST25DVxxKC_ReadI2CSecuritySession_Dyn",0.110328536,-2.468378335,42.611624610,29.593938150
0x0006244e,"FUN_0006244e",12,0x00100b0a,"ST25DVxxKC_GetGPO_en_Dyn",0.110328536,-2.468378335,42.611624610,29.593938150
0x0006249c,"FUN_0006249c",1,0x00100686,"ST25DVxxKC_ReadEndZonex",0.206437015,2.273508968,30.060259821,37.354046583
0x0006249c,"FUN_0006249c",2,0x001006b2,"ST25DVxxKC_WriteEndZonex",0.191240105,0.830375343,30.060259821,38.437861220
0x0006249c,"FUN_0006249c",3,0x0010109c,"ST25DVxxKC_SetFTM_MBWDG",0.101687923,0.744926352,30.060259821,33.732477371
0x0006249c,"FUN_0006249c",4,0x0010125e,"ST25DVxxKC_SetI2CCFG_E0",0.101687923,0.744926352,30.060259821,33.732477371
0x0006249c,"FUN_0006249c",5,0x001012b4,"ST25DVxxKC_SetI2CCFG_RFSWITCHOFF",0.101687923,0.744926352,30.060259821,33.732477371
0x0006249c,"FUN_0006249c",6,0x0010135e,"ST25DVxxKC_SetGPO1_RFUSERSTATE",0.101687923,0.744926352,30.060259821,33.732477371
0x0006249c,"FUN_0006249c",7,0x001013b4,"ST25DVxxKC_SetGPO1_RFACTIVITY",0.101687923,0.744926352,30.060259821,33.732477371
0x0006249c,"FUN_0006249c",8,0x0010140a,"ST25DVxxKC_SetGPO1_RFINTERRUPT",0.101687923,0.744926352,30.060259821,33.732477371
0x0006249c,"FUN_0006249c",9,0x00101460,"ST25DVxxKC_SetGPO1_FIELDCHANGE",0.101687923,0.744926352,30.060259821,33.732477371
0x0006249c,"FUN_0006249c",10,0x001014b6,"ST25DVxxKC_SetGPO1_RFPUTMSG",0.101687923,0.744926352,30.060259821,33.732477371
0x0006249c,"FUN_0006249c",11,0x0010150c,"ST25DVxxKC_SetGPO1_RFGETMSG",0.101687923,0.744926352,30.060259821,33.732477371
0x0006249c,"FUN_0006249c",12,0x0010161a,"ST25DVxxKC_SetGPO2_RFOFF",0.101687923,0.744926352,30.060259821,33.732477371
0x000624c8,"FUN_000624c8",1,0x00100686,"ST25DVxxKC_ReadEndZonex",0.206437015,2.273508968,30.060259821,37.354046583
0x000624c8,"FUN_000624c8",2,0x001006b2,"ST25DVxxKC_WriteEndZonex",0.191240105,0.830375343,30.060259821,38.437861220
0x000624c8,"FUN_000624c8",3,0x0010109c,"ST25DVxxKC_SetFTM_MBWDG",0.101687923,0.744926352,30.060259821,33.732477371
0x000624c8,"FUN_000624c8",4,0x0010125e,"ST25DVxxKC_SetI2CCFG_E0",0.101687923,0.744926352,30.060259821,33.732477371
0x000624c8,"FUN_000624c8",5,0x001012b4,"ST25DVxxKC_SetI2CCFG_RFSWITCHOFF",0.101687923,0.744926352,30.060259821,33.732477371
0x000624c8,"FUN_000624c8",6,0x0010135e,"ST25DVxxKC_SetGPO1_RFUSERSTATE",0.101687923,0.744926352,30.060259821,33.732477371
0x000624c8,"FUN_000624c8",7,0x001013b4,"ST25DVxxKC_SetGPO1_RFACTIVITY",0.101687923,0.744926352,30.060259821,33.732477371
0x000624c8,"FUN_000624c8",8,0x0010140a,"ST25DVxxKC_SetGPO1_RFINTERRUPT",0.101687923,0.744926352,30.060259821,33.732477371
0x000624c8,"FUN_000624c8",9,0x00101460,"ST25DVxxKC_SetGPO1_FIELDCHANGE",0.101687923,0.744926352,30.060259821,33.732477371
0x000624c8,"FUN_000624c8",10,0x001014b6,"ST25DVxxKC_SetGPO1_RFPUTMSG",0.101687923,0.744926352,30.060259821,33.732477371
0x000624c8,"FUN_000624c8",11,0x0010150c,"ST25DVxxKC_SetGPO1_RFGETMSG",0.101687923,0.744926352,30.060259821,33.732477371
0x000624c8,"FUN_000624c8",12,0x0010161a,"ST25DVxxKC_SetGPO2_RFOFF",0.101687923,0.744926352,30.060259821,33.732477371
0x000624f4,"FUN_000624f4",1,0x001006b2,"ST25DVxxKC_WriteEndZonex",0.154293598,0.801995965,42.638472135,38.437861220
0x000624f4,"FUN_000624f4",2,0x00100474,"ST25DVxxKC_ReadLockCCFile",0.110082836,-1.244065834,42.638472135,45.033469659
0x000624f4,"FUN_000624f4",3,0x0010062a,"ST25DVxxKC_WriteRFZxSS",0.105340329,-1.266754635,42.638472135,40.478267047
0x000624f4,"FUN_000624f4",4,0x001008f8,"ST25DVxxKC_ReadRFMngt",0.108221112,-1.323420287,42.638472135,46.387663998
0x000624f4,"FUN_000624f4",5,0x00100c78,"ST25DVxxKC_ReadRFMngt_Dyn",0.108221112,-1.323420287,42.638472135,46.387663998
0x000624f4,"FUN_000624f4",6,0x001000f2,"ST25DVxxKC_ConfigureGPO",0.109410616,-1.555154811,42.638472135,43.565198261
0x000624f4,"FUN_000624f4",7,0x00100300,"ST25DVxxKC_ReadUID",0.115281165,-2.061350571,42.638472135,25.053111358
0x000624f4,"FUN_000624f4",8,0x001001c8,"ST25DVxxKC_RegisterBusIO",0.130858807,-2.466160367,42.638472135,47.479175003
0x000624f4,"FUN_000624f4",9,0x001008bc,"ST25DVxxKC_ReadEHMode",0.110288095,-2.468378335,42.638472135,29.593938150
0x000624f4,"FUN_000624f4",10,0x001009f6,"ST25DVxxKC_ReadMBMode",0.110288095,-2.468378335,42.638472135,29.593938150
0x000624f4,"FUN_000624f4",11,0x00100ad8,"ST25DVxxKC_ReadI2CSecuritySession_Dyn",0.110288095,-2.468378335,42.638472135,29.593938150
0x000624f4,"FUN_000624f4",12,0x00100b0a,"ST25DVxxKC_GetGPO_en_Dyn",0.110288095,-2.468378335,42.638472135,29.593938150
0x00062546,"FUN_00062546",1,0x001006b2,"ST25DVxxKC_WriteEndZonex",0.164878884,0.272948743,46.773586136,38.437861220
0x00062546,"FUN_00062546",2,0x00100686,"ST25DVxxKC_ReadEndZonex",0.111010642,-2.288901019,46.773586136,37.354046583
0x00062546,"FUN_00062546",3,0x00100e58,"ST25DVxxKC_WriteI2CSlaveMode",0.133725763,-2.960661332,46.773586136,56.753703483
0x00062546,"FUN_00062546",4,0x00100086,"ST25DVxxKC_Init",0.098869158,-3.065546621,46.773586136,34.523782424
0x00062546,"FUN_00062546",5,0x001000f2,"ST25DVxxKC_ConfigureGPO",0.091944607,-3.192140498,46.773586136,43.565198261
0x00062546,"FUN_00062546",6,0x001000b4,"ST25DVxxKC_GetGPOStatus",0.087882350,-3.307408464,46.773586136,44.525279316
0x00062546,"FUN_00062546",7,0x001006f0,"ST25DVxxKC_ReadMemSize",0.087444301,-3.484073972,46.773586136,44.912129959
0x00062546,"FUN_00062546",8,0x00100ed4,"ST25DVxxKC_ReadI2CSlaveMode",0.083654090,-3.512769210,46.773586136,41.649331969
0x00062546,"FUN_00062546",9,0x00100a72,"ST25DVxxKC_WriteMailboxData",0.086638324,-3.729902246,46.773586136,21.527975063
0x00062546,"FUN_00062546",10,0x00100a94,"ST25DVxxKC_ReadMailboxRegister",0.084837448,-3.818235000,46.773586136,22.193787648
0x00062546,"FUN_00062546",11,0x00100ab6,"ST25DVxxKC_WriteMailboxRegister",0.084837448,-3.818235000,46.773586136,22.193787648
0x00062546,"FUN_00062546",12,0x00100138,"ReadRegWrap",0.083293215,-3.818235000,46.773586136,22.799443635
0x00062584,"FUN_00062584",1,0x00100300,"ST25DVxxKC_ReadUID",0.131174206,-0.370093535,36.525559493,25.053111358
0x00062584,"FUN_00062584",2,0x00100686,"ST25DVxxKC_ReadEndZonex",0.113218553,-0.413705399,36.525559493,37.354046583
0x00062584,"FUN_00062584",3,0x00100086,"ST25DVxxKC_Init",0.097475046,-0.634277449,36.525559493,34.523782424
0x00062584,"FUN_00062584",4,0x00100138,"ReadRegWrap",0.143689413,-0.738508670,36.525559493,22.799443635
0x00062584,"FUN_00062584",5,0x001006b2,"ST25DVxxKC_WriteEndZonex",0.120496634,-1.077813155,36.525559493,38.437861220
0x00062584,"FUN_00062584",6,0x00100a4e,"ST25DVxxKC_ReadMailboxData",0.112375587,-1.401768294,36.525559493,23.367884922
0x00062584,"FUN_00062584",7,0x00100a94,"ST25DVxxKC_ReadMailboxRegister",0.116380471,-1.404599827,36.525559493,22.193787648
0x00062584,"FUN_00062584",8,0x00100ab6,"ST25DVxxKC_WriteMailboxRegister",0.116380471,-1.404599827,36.525559493,22.193787648
0x00062584,"FUN_00062584",9,0x00100e58,"ST25DVxxKC_WriteI2CSlaveMode",0.146153983,-1.529434295,36.525559493,56.753703483
0x00062584,"FUN_00062584",10,0x00100ed4,"ST25DVxxKC_ReadI2CSlaveMode",0.081805502,-1.669098046,36.525559493,41.649331969
0x00062584,"FUN_00062584",11,0x0010062a,"ST25DVxxKC_WriteRFZxSS",0.118193677,-1.891085809,36.525559493,40.478267047
0x00062584,"FUN_00062584",12,0x0010035a,"ST25DVxxKC_ReadDsfidRFProtection",0.099662724,-1.975250569,36.525559493,26.071009947
0x00062834,"FUN_00062834",1,0x00100080,"ST25DVxxKC_ReadID",0.310238072,4.265765836,12.329352074,10.829347715
0x00062834,"FUN_00062834",2,0x00100210,"ST25DVxxKC_ReadICRev",0.310238072,4.265765836,12.329352074,10.829347715
0x00062834,"FUN_00062834",3,0x00100354,"ST25DVxxKC_ReadDSFID",0.310238072,4.265765836,12.329352074,10.829347715
0x00062834,"FUN_00062834",4,0x0010037e,"ST25DVxxKC_ReadAFI",0.310238072,4.265765836,12.329352074,10.829347715
0x00062834,"FUN_00062834",5,0x00100a32,"ST25DVxxKC_ReadMBWDG",0.310238072,4.265765836,12.329352074,10.829347715
0x00062834,"FUN_00062834",6,0x00100afe,"ST25DVxxKC_ReadITSTStatus_Dyn",0.310238072,4.265765836,12.329352074,10.829347715
0x00062834,"FUN_00062834",7,0x00100b04,"ST25DVxxKC_ReadGPO_Dyn",0.310238072,4.265765836,12.329352074,10.829347715
0x00062834,"FUN_00062834",8,0x00100e52,"ST25DVxxKC_ReadMBLength_Dyn",0.310238072,4.265765836,12.329352074,10.829347715
0x00062834,"FUN_00062834",9,0x00100234,"ST25DVxxKC_WriteITPulse",0.257164666,4.121341934,12.329352074,13.023930651
0x00062834,"FUN_00062834",10,0x001004a4,"ST25DVxxKC_WriteLockCCFile",0.257164666,4.121341934,12.329352074,13.023930651
0x00062834,"FUN_00062834",11,0x001004f6,"ST25DVxxKC_WriteLockCFG",0.257164666,4.121341934,12.329352074,13.023930651
0x00062834,"FUN_00062834",12,0x001008e2,"ST25DVxxKC_WriteEHMode",0.257164666,4.121341934,12.329352074,13.023930651
0x00062840,"FUN_00062840",1,0x00100a94,"ST25DVxxKC_ReadMailboxRegister",0.183212316,-0.154025385,77.225260895,22.193787648
0x00062840,"FUN_00062840",2,0x00100ab6,"ST25DVxxKC_WriteMailboxRegister",0.183212316,-0.154025385,77.225260895,22.193787648
0x00062840,"FUN_00062840",3,0x00100a4e,"ST25DVxxKC_ReadMailboxData",0.176907616,-0.348573135,77.225260895,23.367884922
0x00062840,"FUN_00062840",4,0x0010062a,"ST25DVxxKC_WriteRFZxSS",0.169009072,-0.588912176,77.225260895,40.478267047
0x00062840,"FUN_00062840",5,0x00100a72,"ST25DVxxKC_WriteMailboxData",0.174849914,-0.800916080,77.225260895,21.527975063
0x00062840,"FUN_00062840",6,0x00100418,"ST25DVxxKC_WriteI2CProtectZonex",0.143085501,-2.728937420,77.225260895,54.099353021
0x00062840,"FUN_00062840",7,0x00100000,"ST25DVxxKC_IsDeviceReady",0.107373660,-4.219818407,77.225260895,13.799057151
0x00062840,"FUN_00062840",8,0x00100006,"ST25DVxxKC_ReadData",0.107373660,-4.219818407,77.225260895,13.799057151
0x00062840,"FUN_00062840",9,0x00100138,"ReadRegWrap",0.095881344,-4.360959231,77.225260895,22.799443635
0x00062840,"FUN_00062840",10,0x0010024a,"ST25DVxxKC_ReadRegister",0.098040069,-4.414366156,77.225260895,15.352756561
0x00062840,"FUN_00062840",11,0x00100e58,"ST25DVxxKC_WriteI2CSlaveMode",0.103080342,-5.534540256,77.225260895,56.753703483
0x00062840,"FUN_00062840",12,0x00100234,"ST25DVxxKC_WriteITPulse",0.062305337,-5.595819230,77.225260895,13.023930651
0x000628ae,"FUN_000628ae",1,0x00100a4e,"ST25DVxxKC_ReadMailboxData",0.262172896,5.883915784,24.337837564,23.367884922
0x000628ae,"FUN_000628ae",2,0x00100a94,"ST25DVxxKC_ReadMailboxRegister",0.271516312,5.596955555,24.337837564,22.193787648
0x000628ae,"FUN_000628ae",3,0x00100ab6,"ST25DVxxKC_WriteMailboxRegister",0.271516312,5.596955555,24.337837564,22.193787648
0x000628ae,"FUN_000628ae",4,0x00100a72,"ST25DVxxKC_WriteMailboxData",0.277279890,5.309995327,24.337837564,21.527975063
0x000628ae,"FUN_000628ae",5,0x00100138,"ReadRegWrap",0.124219251,2.139344350,24.337837564,22.799443635
0x000628ae,"FUN_000628ae",6,0x0010035a,"ST25DVxxKC_ReadDsfidRFProtection",0.072621090,1.159553255,24.337837564,26.071009947
0x000628ae,"FUN_000628ae",7,0x00100384,"ST25DVxxKC_ReadAfiRFProtection",0.072621090,1.159553255,24.337837564,26.071009947
0x000628ae,"FUN_000628ae",8,0x00100f3a,"ST25DVxxKC_ReadI2CSlaveAddress",0.103220102,1.065037598,24.337837564,23.954206467
0x000628ae,"FUN_000628ae",9,0x00100216,"ST25DVxxKC_ReadITPulse",0.078867774,0.585632798,24.337837564,23.018984149
0x000628ae,"FUN_000628ae",10,0x00100300,"ST25DVxxKC_ReadUID",0.074536688,0.490563044,24.337837564,25.053111358
0x000628ae,"FUN_000628ae",11,0x00100f12,"ST25DVxxKC_WriteI2CSlaveAddress",0.084937683,0.298672569,24.337837564,20.674792113
0x000628ae,"FUN_000628ae",12,0x001008bc,"ST25DVxxKC_ReadEHMode",0.066977868,-0.634872981,24.337837564,29.593938150
0x000628cc,"FUN_000628cc",1,0x00100686,"ST25DVxxKC_ReadEndZonex",0.213525117,3.109417999,31.836819658,37.354046583
0x000628cc,"FUN_000628cc",2,0x001006b2,"ST25DVxxKC_WriteEndZonex",0.156006271,-0.114869169,31.836819658,38.437861220
0x000628cc,"FUN_000628cc",3,0x00100a4e,"ST25DVxxKC_ReadMailboxData",0.122150970,-0.192709967,31.836819658,23.367884922
0x000628cc,"FUN_000628cc",4,0x00100a94,"ST25DVxxKC_ReadMailboxRegister",0.126504232,-0.265986631,31.836819658,22.193787648
0x000628cc,"FUN_000628cc",5,0x00100ab6,"ST25DVxxKC_WriteMailboxRegister",0.126504232,-0.265986631,31.836819658,22.193787648
0x000628cc,"FUN_000628cc",6,0x00100086,"ST25DVxxKC_Init",0.095305701,-0.596558197,31.836819658,34.523782424
0x000628cc,"FUN_000628cc",7,0x00100138,"ReadRegWrap",0.104642893,-1.133043405,31.836819658,22.799443635
0x000628cc,"FUN_000628cc",8,0x00100a72,"ST25DVxxKC_WriteMailboxData",0.108845419,-1.206320069,31.836819658,21.527975063
0x000628cc,"FUN_000628cc",9,0x00100300,"ST25DVxxKC_ReadUID",0.081154981,-1.365745055,31.836819658,25.053111358
0x000628cc,"FUN_000628cc",10,0x00100f12,"ST25DVxxKC_WriteI2CSlaveAddress",0.092479506,-1.658851712,31.836819658,20.674792113
0x000628cc,"FUN_000628cc",11,0x001000f2,"ST25DVxxKC_ConfigureGPO",0.090324946,-1.837360456,31.836819658,43.565198261
0x000628cc,"FUN_000628cc",12,0x0010109c,"ST25DVxxKC_SetFTM_MBWDG",0.052040873,-1.939695172,31.836819658,33.732477371
0x000628f6,"FUN_000628f6",1,0x0010062a,"ST25DVxxKC_WriteRFZxSS",0.134530196,-4.018791576,123.377105930,40.478267047
0x000628f6,"FUN_000628f6",2,0x001006b2,"ST25DVxxKC_WriteEndZonex",0.098632351,-6.091638612,123.377105930,38.437861220
0x000628f6,"FUN_000628f6",3,0x00100a94,"ST25DVxxKC_ReadMailboxRegister",0.076111059,-6.314585668,123.377105930,22.193787648
0x000628f6,"FUN_000628f6",4,0x00100ab6,"ST25DVxxKC_WriteMailboxRegister",0.076111059,-6.314585668,123.377105930,22.193787648
0x000628f6,"FUN_000628f6",5,0x00100f5e,"ST25DVxxKC_ReadReg",0.072128290,-6.435460256,123.377105930,13.393469159
0x000628f6,"FUN_000628f6",6,0x00100000,"ST25DVxxKC_IsDeviceReady",0.070225320,-6.435460256,123.377105930,13.799057151
0x000628f6,"FUN_000628f6",7,0x00100006,"ST25DVxxKC_ReadData",0.070225320,-6.435460256,123.377105930,13.799057151
0x000628f6,"FUN_000628f6",8,0x00100a4e,"ST25DVxxKC_ReadMailboxData",0.073491926,-6.589706119,123.377105930,23.367884922
0x000628f6,"FUN_000628f6",9,0x0010024a,"ST25DVxxKC_ReadRegister",0.064120896,-6.710580708,123.377105930,15.352756561
0x000628f6,"FUN_000628f6",10,0x00100a72,"ST25DVxxKC_WriteMailboxData",0.068183289,-6.873196602,123.377105930,21.527975063
0x000628f6,"FUN_000628f6",11,0x00100086,"ST25DVxxKC_Init",0.077803816,-7.029095749,123.377105930,34.523782424
0x000628f6,"FUN_000628f6",12,0x00100418,"ST25DVxxKC_WriteI2CProtectZonex",0.113895191,-7.045116545,123.377105930,54.099353021
0x000629d4,"FUN_000629d4",1,0x001006b2,"ST25DVxxKC_WriteEndZonex",0.122897829,-4.866608551,89.111299280,38.437861220
0x000629d4,"FUN_000629d4",2,0x00100086,"ST25DVxxKC_Init",0.089861283,-6.046691755,89.111299280,34.523782424
0x000629d4,"FUN_000629d4",3,0x00100a94,"ST25DVxxKC_ReadMailboxRegister",0.070524135,-6.287034390,89.111299280,22.193787648
0x000629d4,"FUN_000629d4",4,0x00100ab6,"ST25DVxxKC_WriteMailboxRegister",0.070524135,-6.287034390,89.111299280,22.193787648
0x000629d4,"FUN_000629d4",5,0x00100234,"ST25DVxxKC_WriteITPulse",0.057677704,-6.414676815,89.111299280,13.023930651
0x000629d4,"FUN_000629d4",6,0x001004a4,"ST25DVxxKC_WriteLockCCFile",0.057677704,-6.414676815,89.111299280,13.023930651
0x000629d4,"FUN_000629d4",7,0x001004f6,"ST25DVxxKC_WriteLockCFG",0.057677704,-6.414676815,89.111299280,13.023930651
0x000629d4,"FUN_000629d4",8,0x001008e2,"ST25DVxxKC_WriteEHMode",0.057677704,-6.414676815,89.111299280,13.023930651
0x000629d4,"FUN_000629d4",9,0x0010092c,"ST25DVxxKC_WriteRFMngt",0.057677704,-6.414676815,89.111299280,13.023930651
0x000629d4,"FUN_000629d4",10,0x0010096c,"ST25DVxxKC_SetRFDisable",0.057677704,-6.414676815,89.111299280,13.023930651
0x000629d4,"FUN_000629d4",11,0x001009c6,"ST25DVxxKC_SetRFSleep",0.057677704,-6.414676815,89.111299280,13.023930651
0x000629d4,"FUN_000629d4",12,0x00100a1c,"ST25DVxxKC_WriteMBMode",0.057677704,-6.414676815,89.111299280,13.023930651
0x00062a5c,"FUN_00062a5c",1,0x0010062a,"ST25DVxxKC_WriteRFZxSS",0.155304795,-1.846058577,86.443755519,40.478267047
0x00062a5c,"FUN_00062a5c",2,0x00100418,"ST25DVxxKC_WriteI2CProtectZonex",0.131483264,-4.537811713,86.443755519,54.099353021
0x00062a5c,"FUN_00062a5c",3,0x00100300,"ST25DVxxKC_ReadUID",0.080796178,-5.891486808,86.443755519,25.053111358
0x00062a5c,"FUN_00062a5c",4,0x00100234,"ST25DVxxKC_WriteITPulse",0.058626326,-6.502140490,86.443755519,13.023930651
0x00062a5c,"FUN_00062a5c",5,0x001004a4,"ST25DVxxKC_WriteLockCCFile",0.058626326,-6.502140490,86.443755519,13.023930651
0x00062a5c,"FUN_00062a5c",6,0x001004f6,"ST25DVxxKC_WriteLockCFG",0.058626326,-6.502140490,86.443755519,13.023930651
0x00062a5c,"FUN_00062a5c",7,0x001008e2,"ST25DVxxKC_WriteEHMode",0.058626326,-6.502140490,86.443755519,13.023930651
0x00062a5c,"FUN_00062a5c",8,0x0010092c,"ST25DVxxKC_WriteRFMngt",0.058626326,-6.502140490,86.443755519,13.023930651
0x00062a5c,"FUN_00062a5c",9,0x0010096c,"ST25DVxxKC_SetRFDisable",0.058626326,-6.502140490,86.443755519,13.023930651
0x00062a5c,"FUN_00062a5c",10,0x001009c6,"ST25DVxxKC_SetRFSleep",0.058626326,-6.502140490,86.443755519,13.023930651
0x00062a5c,"FUN_00062a5c",11,0x00100a1c,"ST25DVxxKC_WriteMBMode",0.058626326,-6.502140490,86.443755519,13.023930651
0x00062a5c,"FUN_00062a5c",12,0x00100a38,"ST25DVxxKC_WriteMBWDG",0.058626326,-6.502140490,86.443755519,13.023930651
0x00062b4c,"FUN_00062b4c",1,0x00100a94,"ST25DVxxKC_ReadMailboxRegister",0.120410813,-2.674425334,65.071593078,22.193787648
0x00062b4c,"FUN_00062b4c",2,0x00100ab6,"ST25DVxxKC_WriteMailboxRegister",0.120410813,-2.674425334,65.071593078,22.193787648
0x00062b4c,"FUN_00062b4c",3,0x00100a4e,"ST25DVxxKC_ReadMailboxData",0.116267237,-2.830095346,65.071593078,23.367884922
0x00062b4c,"FUN_00062b4c",4,0x00100a72,"ST25DVxxKC_WriteMailboxData",0.109513677,-3.363912556,65.071593078,21.527975063
0x00062b4c,"FUN_00062b4c",5,0x00100138,"ReadRegWrap",0.105285350,-3.519582568,65.071593078,22.799443635
0x00062b4c,"FUN_00062b4c",6,0x00100000,"ST25DVxxKC_IsDeviceReady",0.117904828,-3.654304696,65.071593078,13.799057151
0x00062b4c,"FUN_00062b4c",7,0x00100006,"ST25DVxxKC_ReadData",0.117904828,-3.654304696,65.071593078,13.799057151
0x00062b4c,"FUN_00062b4c",8,0x0010024a,"ST25DVxxKC_ReadRegister",0.107655802,-3.809974708,65.071593078,15.352756561
0x00062b4c,"FUN_00062b4c",9,0x00100086,"ST25DVxxKC_Init",0.092062771,-4.175817936,65.071593078,34.523782424
0x00062b4c,"FUN_00062b4c",10,0x00100e58,"ST25DVxxKC_WriteI2CSlaveMode",0.108649131,-4.750866024,65.071593078,56.753703483
0x00062b4c,"FUN_00062b4c",11,0x001006f0,"ST25DVxxKC_ReadMemSize",0.083971670,-4.862801368,65.071593078,44.912129959
0x00062b4c,"FUN_00062b4c",12,0x00100234,"ST25DVxxKC_WriteITPulse",0.068416221,-5.072902047,65.071593078,13.023930651
0x00062bec,"FUN_00062bec",1,0x00100686,"ST25DVxxKC_ReadEndZonex",0.159084667,-0.051871431,52.537927900,37.354046583
0x00062bec,"FUN_00062bec",2,0x00100086,"ST25DVxxKC_Init",0.103724074,-2.896061351,52.537927900,34.523782424
0x00062bec,"FUN_00062bec",3,0x00100a94,"ST25DVxxKC_ReadMailboxRegister",0.094250662,-3.406221628,52.537927900,22.193787648
0x00062bec,"FUN_00062bec",4,0x00100ab6,"ST25DVxxKC_WriteMailboxRegister",0.094250662,-3.406221628,52.537927900,22.193787648
0x00062bec,"FUN_00062bec",5,0x00100a4e,"ST25DVxxKC_ReadMailboxData",0.091007309,-3.518577404,52.537927900,23.367884922
0x00062bec,"FUN_00062bec",6,0x001006b2,"ST25DVxxKC_WriteEndZonex",0.090144727,-3.959053441,52.537927900,38.437861220
0x00062bec,"FUN_00062bec",7,0x00100a72,"ST25DVxxKC_WriteMailboxData",0.081094147,-4.143166242,52.537927900,21.527975063
0x00062bec,"FUN_00062bec",8,0x0010062a,"ST25DVxxKC_WriteRFZxSS",0.088503230,-4.253377933,52.537927900,40.478267047
0x00062bec,"FUN_00062bec",9,0x00100138,"ReadRegWrap",0.077963099,-4.255522018,52.537927900,22.799443635
0x00062bec,"FUN_00062bec",10,0x00100f12,"ST25DVxxKC_WriteI2CSlaveAddress",0.068900894,-4.410065444,52.537927900,20.674792113
